log_no_quest_id	gid	cid	log_ts	aid	a_detail	uid	vid	sessionid	session_seqid	client_ts	multiplayer_uid	multiplayer_seqid										
1394	1800	1	6	0	NULL	FD748CEB-DEFD-B9ED-A813-B6F13B48A496	2	0	2	18627	18627	0		1526267571	C600CEA9-3FD4-F716-BDA3-D97C0A81D946	NULL	1	2	33	1.52627E+12	NULL	0
1395	1800	1	8	0	NULL	3D3CE880-806D-3C11-73D2-591A224449E9	1	0	6	74000	74000	0		1526268419	1D3DAF43-C155-9CA0-E4B8-05B278FA0E79	NULL	1	2	3	1.52627E+12	NULL	0
1396	1800	1	8	0	NULL	3D3CE880-806D-3C11-73D2-591A224449E9	1	0	6	79000	79000	0		1526268425	1D3DAF43-C155-9CA0-E4B8-05B278FA0E79	NULL	1	3	4	1.52627E+12	NULL	0
1397	1800	1	8	0	NULL	1F1ECAA0-806D-3E36-04A7-0C4F8AC994C9	1	0	6	72000	72000	0		1526268730	64FC658E-B60E-72B8-986F-2AD3BA1C56CB	NULL	1	2	3	1.52627E+12	NULL	0
1398	1800	1	8	0	NULL	1F1ECAA0-806D-3E36-04A7-0C4F8AC994C9	1	0	6	75000	75000	0		1526268730	64FC658E-B60E-72B8-986F-2AD3BA1C56CB	NULL	1	3	4	1.52627E+12	NULL	0
1399	1800	1	8	0	NULL	1F1ECAA0-806D-3E36-04A7-0C4F8AC994C9	1	0	6	79000	79000	0		1526268736	64FC658E-B60E-72B8-986F-2AD3BA1C56CB	NULL	1	4	5	1.52627E+12	NULL	0
1400	1800	1	8	0	NULL	7978ACCB-3BD6-885F-9D33-480B1E822FA2	1	0	6	67000	67000	0		1526268935	88F7E1ED-D78B-88E1-3C42-9680E12B802A	NULL	1	2	3	1.52627E+12	NULL	0
1401	1800	1	8	0	NULL	7978ACCB-3BD6-885F-9D33-480B1E822FA2	1	0	6	72000	72000	0		1526268941	88F7E1ED-D78B-88E1-3C42-9680E12B802A	NULL	1	3	4	1.52627E+12	NULL	0
1402	1800	1	8	0	NULL	7978ACCB-3BD6-885F-9D33-480B1E822FA2	1	0	6	78000	78000	0		1526268947	88F7E1ED-D78B-88E1-3C42-9680E12B802A	NULL	1	4	5	1.52627E+12	NULL	0
1403	1800	1	8	0	NULL	7978ACCB-3BD6-885F-9D33-480B1E822FA2	1	0	6	94000	94000	0		1526268962	88F7E1ED-D78B-88E1-3C42-9680E12B802A	NULL	1	5	6	1.52627E+12	NULL	0
1404	1800	1	8	0	NULL	86875338-08E5-B7A5-3795-2E6DDE877A51	1	0	6	94000	94000	0		1526270217	E1BAEAC1-B802-19CE-B1B3-D2329727B4FD	NULL	1	2	5	1.52627E+12	NULL	0
1405	1800	1	8	0	NULL	8687533A-2AC7-97A0-62C2-591A89F55853	1	0	6	62000	62000	0		1526270436	772ADEB0-34D5-A68E-D631-2F4C0DB82186	NULL	1	2	3	1.52627E+12	NULL	0
1406	1800	1	8	0	NULL	8687533A-2AC7-97A0-62C2-591A89F55853	1	0	6	66000	66000	0		1526270439	772ADEB0-34D5-A68E-D631-2F4C0DB82186	NULL	1	3	4	1.52627E+12	NULL	0
1407	1800	1	8	0	NULL	4A4B9FFD-5DB0-EB64-268D-A6E56CA88594	1	0	6	114000	114000	0		1526271052	1338A32F-57EA-A63F-9ED0-FF141C686365	NULL	1	2	3	1.52627E+12	NULL	0
1408	1800	1	8	0	NULL	4A4B9FFD-5DB0-EB64-268D-A6E56CA88594	1	0	6	119000	119000	0		1526271058	1338A32F-57EA-A63F-9ED0-FF141C686365	NULL	1	3	4	1.52627E+12	NULL	0
1409	1800	1	8	0	NULL	D3D20662-A24F-12FA-C865-2E6DD1722F0B	1	0	6	63000	63000	0		1526271410	187575B8-C4A3-6C2C-65C0-4816B5F4C74A	NULL	1	2	3	1.52627E+12	NULL	0
1410	1800	1	8	0	NULL	F1F02440-806D-30DF-9D30-7B380CA88529	1	0	6	65000	65000	0		1526271568	7EA17059-62B4-4718-A9C4-03B09A46773C	NULL	1	2	3	1.52627E+12	NULL	0
1411	1800	1	8	0	NULL	F1F02440-806D-30DF-9D30-7B380CA88529	1	0	6	69000	69000	0		1526271571	7EA17059-62B4-4718-A9C4-03B09A46773C	NULL	1	3	4	1.52627E+12	NULL	0
1412	1800	1	8	0	NULL	F1F02440-806D-30DF-9D30-7B380CA88529	1	0	6	76000	76000	0		1526271580	7EA17059-62B4-4718-A9C4-03B09A46773C	NULL	1	4	5	1.52627E+12	NULL	0
1413	1800	1	8	0	NULL	F1F02440-806D-30DF-9D30-7B380CA88529	1	0	6	87000	87000	0		1526271590	7EA17059-62B4-4718-A9C4-03B09A46773C	NULL	1	5	6	1.52627E+12	NULL	0
1414	1800	1	8	0	NULL	7978ACCF-7F92-C850-62C8-F3B083500DA6	1	0	6	387000	387000	0		1526272151	B9E9F005-3E6F-03DD-5C7B-74B0E9A75F59	NULL	1	2	3	1.52627E+12	NULL	0
1415	1800	1	8	0	NULL	7978ACCF-7F92-C850-62C8-F3B083500DA6	1	0	6	392000	392000	0		1526272154	B9E9F005-3E6F-03DD-5C7B-74B0E9A75F59	NULL	1	3	4	1.52627E+12	NULL	0
1416	1800	1	8	0	NULL	7978ACCF-7F92-C850-62C8-F3B083500DA6	1	0	6	403000	403000	0		1526272166	B9E9F005-3E6F-03DD-5C7B-74B0E9A75F59	NULL	1	4	5	1.52627E+12	NULL	0
1417	1800	1	8	0	NULL	A4A5711A-2AC7-958E-8C2E-95D6A9F99473	1	0	6	114000	114000	0		1526272563	3CED368A-B514-7459-7BA7-4F6359D5B9D0	NULL	1	2	3	1.52627E+12	NULL	0
1418	1800	1	8	0	NULL	A4A5711A-2AC7-958E-8C2E-95D6A9F99473	1	0	6	126000	126000	0		1526272575	3CED368A-B514-7459-7BA7-4F6359D5B9D0	NULL	1	3	4	1.52627E+12	NULL	0
1419	1800	1	8	0	NULL	A4A5711A-2AC7-958E-8C2E-95D6A9F99473	1	0	6	179000	179000	0		1526272626	3CED368A-B514-7459-7BA7-4F6359D5B9D0	NULL	1	4	5	1.52627E+12	NULL	0
1420	1800	1	8	0	NULL	A4A5711A-2AC7-958E-8C2E-95D6A9F99473	1	0	6	184000	184000	0		1526272632	3CED368A-B514-7459-7BA7-4F6359D5B9D0	NULL	1	5	6	1.52627E+12	NULL	0
1421	1800	1	8	0	NULL	D3D20669-19F4-A2F8-EA4C-B7F48F9EE300	1	0	6	69000	69000	0		1526272772	759E7A43-4D89-CA58-0687-338645027C6F	NULL	1	2	3	1.52627E+12	NULL	0
1422	1800	1	8	0	NULL	D3D20669-19F4-A2F8-EA4C-B7F48F9EE300	1	0	6	92000	92000	0		1526272796	759E7A43-4D89-CA58-0687-338645027C6F	NULL	1	3	4	1.52627E+12	NULL	0
1423	1800	1	8	0	NULL	D3D20669-19F4-A2F8-EA4C-B7F48F9EE300	1	0	6	113000	113000	0		1526272817	759E7A43-4D89-CA58-0687-338645027C6F	NULL	1	4	5	1.52627E+12	NULL	0
1424	1800	1	8	0	NULL	4A4B9FFE-6E83-DB69-FB53-480B4DB44997	1	0	6	75000	75000	0		1526272939	31E6F35A-6BD1-DEEB-E1B9-4502026D0DCC	NULL	1	2	3	1.52627E+12	NULL	0
1425	1800	1	8	0	NULL	4A4B9FFE-6E83-DB69-FB53-480B4DB44997	1	0	6	83000	83000	0		1526272945	31E6F35A-6BD1-DEEB-E1B9-4502026D0DCC	NULL	1	3	4	1.52627E+12	NULL	0
1426	1800	1	8	0	NULL	4A4B9FFE-6E83-DB69-FB53-480B4DB44997	1	0	6	92000	92000	0		1526272954	31E6F35A-6BD1-DEEB-E1B9-4502026D0DCC	NULL	1	4	5	1.52627E+12	NULL	0
1427	1800	1	8	0	NULL	4A4B9FFE-6E83-DB69-FB53-480B4DB44997	1	0	6	106000	106000	0		1526272969	31E6F35A-6BD1-DEEB-E1B9-4502026D0DCC	NULL	1	5	6	1.52627E+12	NULL	0
1428	1800	1	8	0	NULL	3D3CE885-D538-6C16-04A0-7B38C9F885EC	1	0	6	71000	71000	0		1526273109	03398577-8764-D020-7353-6D1F671D50B0	NULL	1	2	3	1.52627E+12	NULL	0
1429	1800	1	8	0	NULL	3D3CE885-D538-6C16-04A0-7B38C9F885EC	1	0	6	78000	78000	0		1526273115	03398577-8764-D020-7353-6D1F671D50B0	NULL	1	3	4	1.52627E+12	NULL	0
1430	1800	1	8	0	NULL	3D3CE885-D538-6C16-04A0-7B38C9F885EC	1	0	6	88000	88000	0		1526273127	03398577-8764-D020-7353-6D1F671D50B0	NULL	1	4	5	1.52627E+12	NULL	0
1431	1800	1	8	0	NULL	3D3CE885-D538-6C16-04A0-7B38C9F885EC	1	0	6	106000	106000	0		1526273145	03398577-8764-D020-7353-6D1F671D50B0	NULL	1	5	6	1.52627E+12	NULL	0
1432	1800	1	8	0	NULL	3D3CE885-D538-6C16-04A0-7B38C9F885EC	1	0	6	119000	119000	0		1526273157	03398577-8764-D020-7353-6D1F671D50B0	NULL	1	6	7	1.52627E+12	NULL	0
1433	1800	1	8	0	NULL	3D3CE885-D538-6C16-04A0-7B38C9F885EC	1	0	6	129000	129000	0		1526273169	03398577-8764-D020-7353-6D1F671D50B0	NULL	1	7	8	1.52627E+12	NULL	0
1434	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	12070	12070	0		1526295319	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	2	4	1.5263E+12	NULL	0
1435	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	12942	12942	0		1526295319	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	3	5	1.5263E+12	NULL	0
1436	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	13819	13819	0		1526295319	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	4	6	1.5263E+12	NULL	0
1437	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	14049	14049	0		1526295319	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	5	7	1.5263E+12	NULL	0
1438	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	14237	14237	0		1526295319	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	6	8	1.5263E+12	NULL	0
1439	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	14518	14518	0		1526295319	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	7	9	1.5263E+12	NULL	0
1440	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	14768	14768	0		1526295319	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	8	10	1.5263E+12	NULL	0
1441	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	3	24590	24590	0		1526295329	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	12	14	1.5263E+12	NULL	0
1442	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	15430	15430	0		1526295322	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	9	11	1.5263E+12	NULL	0
1443	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	15793	15793	0		1526295322	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	10	12	1.5263E+12	NULL	0
1444	1800	1	1	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	7	15942	15942	0		1526295322	838B281B-E10E-A02A-F74C-D3E811DC26B8	NULL	1	11	13	1.5263E+12	NULL	0
1445	1800	1	3	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	9	6965	6965	0		1526295360	46B471BA-E37F-61A0-2FCD-FBCB07ABDA70	NULL	1	2	20	1.5263E+12	NULL	0
1446	1800	1	3	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	3	26878	26878	0		1526295378	46B471BA-E37F-61A0-2FCD-FBCB07ABDA70	NULL	1	3	21	1.5263E+12	NULL	0
1447	1800	1	4	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	10	6005	6005	0		1526295387	9C25E06B-7A46-AF12-0898-BF6B1DA736A8	NULL	1	2	24	1.5263E+12	NULL	0
1448	1800	1	5	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	6	17418	17418	0		1526295416	1D0FCB5E-9242-743F-E879-4D25EA063123	NULL	1	2	28	1.5263E+12	NULL	0
1449	1800	1	5	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	6	32621	32621	0		1526295431	1D0FCB5E-9242-743F-E879-4D25EA063123	NULL	1	3	29	1.5263E+12	NULL	0
1450	1800	1	5	0	NULL	59C1F193-167A-1346-4780-28310F1A5ECF	2	0	3	54834	54834	0		1526295453	1D0FCB5E-9242-743F-E879-4D25EA063123	NULL	1	4	30	1.5263E+12	NULL	0
1451	1800	1	8	0	NULL	4A4B9FFE-6E83-DB6B-D971-6A29F60DD097	1	0	6	178000	178000	0		1526321594	91884CF7-6CFC-3001-67E2-0954BFE72394	NULL	1	2	3	1.52632E+12	NULL	0
1452	1800	1	8	0	NULL	4A4B9FFE-6E83-DB6B-D971-6A29F60DD097	1	0	6	184000	184000	0		1526321600	91884CF7-6CFC-3001-67E2-0954BFE72394	NULL	1	3	4	1.52632E+12	NULL	0
1453	1800	1	8	0	NULL	4A4B9FFE-6E83-DB6B-D971-6A29F60DD097	1	0	6	197000	197000	0		1526321612	91884CF7-6CFC-3001-67E2-0954BFE72394	NULL	1	4	5	1.52632E+12	NULL	0
1454	1800	1	8	0	NULL	4A4B9FFE-6E83-DB6B-D971-6A29F60DD097	1	0	2	205000	205000	0		1526321618	91884CF7-6CFC-3001-67E2-0954BFE72394	NULL	1	5	6	1.52632E+12	NULL	0
1455	1800	1	1	0	NULL	883DA6BB-4E3C-2BD8-AB0E-94677E05BFBB	2	0	7	7845	7845	0		1526325552	156B283E-9EFC-FE32-1BD1-922D17C2AAC1	NULL	1	2	4	1.52633E+12	NULL	0
1456	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	14796	14796	0		1526325645	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	2	4	1.52633E+12	NULL	0
1457	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	16545	16545	0		1526325648	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	3	5	1.52633E+12	NULL	0
1458	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	18080	18080	0		1526325651	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	4	6	1.52633E+12	NULL	0
1459	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	19895	19895	0		1526325651	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	5	7	1.52633E+12	NULL	0
1460	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	21426	21426	0		1526325654	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	6	8	1.52633E+12	NULL	0
1461	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	23595	23595	0		1526325654	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	7	9	1.52633E+12	NULL	0
1462	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	23766	23766	0		1526325654	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	8	10	1.52633E+12	NULL	0
1463	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	23956	23956	0		1526325654	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	9	11	1.52633E+12	NULL	0
1464	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	7	24170	24170	0		1526325657	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	10	12	1.52633E+12	NULL	0
1465	1800	1	1	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	3	41123	41123	0		1526325672	B6A162A4-1DB3-8507-B228-32C829CB5277	NULL	1	11	13	1.52633E+12	NULL	0
1466	1800	1	3	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	9	11931	11931	0		1526325732	D1767200-F297-2F25-675F-E205C2A1F205	NULL	1	2	19	1.52633E+12	NULL	0
1467	1800	1	3	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	3	51081	51081	0		1526325771	D1767200-F297-2F25-675F-E205C2A1F205	NULL	1	3	20	1.52633E+12	NULL	0
1468	1800	1	4	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	10	16134	16134	0		1526325792	C2200066-CAEC-385C-B0AC-7F270114BC12	NULL	1	2	23	1.52633E+12	NULL	0
1469	1800	1	5	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	6	24582	24582	0		1526325870	A39CCD2A-793C-B28F-2B19-732593924D5C	NULL	1	2	27	1.52633E+12	NULL	0
1470	1800	1	5	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	3	59443	59443	0		1526325902	A39CCD2A-793C-B28F-2B19-732593924D5C	NULL	1	3	28	1.52633E+12	NULL	0
1471	1800	1	6	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	2	27505	27505	0		1526325933	28363BC8-D80E-CE5A-19D8-3501EB196B00	NULL	1	2	32	1.52633E+12	NULL	0
1472	1800	1	7	0	NULL	EF9D85E1-0F9F-B8B1-A832-1A6501F803E7	2	0	2	92690	92690	0		1526326029	18011ABA-CDE7-59E7-0CB1-FBB4B31B261C	NULL	1	2	36	1.52633E+12	NULL	0
1473	1800	1	4	0	NULL	1F1ECAA1-917C-2E36-04A6-1D5E471449C8	1	0	10	38000	38000	0		1526326899	AE2F7F79-1914-E9CE-F000-E3E9D239488B	NULL	1	2	2	1.52633E+12	NULL	0
1474	1800	1	8	0	NULL	1F1ECAA6-E60B-5E39-FB5E-95D6C8E449CF	1	0	6	218000	218000	0		1526328536	871D7174-C16B-9158-A1CD-C11C7A72AD10	NULL	1	2	3	1.52633E+12	NULL	0
1475	1800	1	8	0	NULL	1F1ECAA6-E60B-5E39-FB5E-95D6C8E449CF	1	0	6	231000	231000	0		1526328551	871D7174-C16B-9158-A1CD-C11C7A72AD10	NULL	1	3	4	1.52633E+12	NULL	0
1476	1800	1	8	0	NULL	1F1ECAA6-E60B-5E39-FB5E-95D6C8E449CF	1	0	6	239000	239000	0		1526328557	871D7174-C16B-9158-A1CD-C11C7A72AD10	NULL	1	4	5	1.52633E+12	NULL	0
1477	1800	1	8	0	NULL	1F1ECAA6-E60B-5E39-FB5E-95D6C8E449CF	1	0	6	244000	244000	0		1526328563	871D7174-C16B-9158-A1CD-C11C7A72AD10	NULL	1	5	6	1.52633E+12	NULL	0
1478	1800	1	8	0	NULL	1F1ECAA6-E60B-5E39-FB5E-95D6C8E449CF	1	0	6	257000	257000	0		1526328575	871D7174-C16B-9158-A1CD-C11C7A72AD10	NULL	1	6	7	1.52633E+12	NULL	0
1479	1800	1	8	0	NULL	1F1ECAA6-E60B-5E39-FB5E-95D6C8E449CF	1	0	6	280000	280000	0		1526328599	871D7174-C16B-9158-A1CD-C11C7A72AD10	NULL	1	7	8	1.52633E+12	NULL	0
1480	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	15438	15438	0		1526330557	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	2	4	1.52633E+12	NULL	0
1481	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	15585	15585	0		1526330557	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	3	5	1.52633E+12	NULL	0
1482	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	15753	15753	0		1526330557	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	4	6	1.52633E+12	NULL	0
1483	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	17639	17639	0		1526330557	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	5	7	1.52633E+12	NULL	0
1484	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	17799	17799	0		1526330557	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	6	8	1.52633E+12	NULL	0
1485	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	19539	19539	0		1526330560	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	7	9	1.52633E+12	NULL	0
1486	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	19691	19691	0		1526330560	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	8	10	1.52633E+12	NULL	0
1487	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	21053	21053	0		1526330563	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	9	11	1.52633E+12	NULL	0
1488	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	21239	21239	0		1526330563	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	10	12	1.52633E+12	NULL	0
1489	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	7	21450	21450	0		1526330563	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	11	13	1.52633E+12	NULL	0
1490	1800	1	1	0	NULL	227DA808-836A-189A-A92A-B24EEACF2787	2	0	3	38795	38795	0		1526330577	665693E5-D2BF-7646-5793-7F4857AD8704	NULL	1	12	14	1.52633E+12	NULL	0
1491	1800	1	8	0	NULL	A4A57114-C429-7582-40EC-B7F48539947D	1	0	2	211000	211000	0		1526333719	A3F445EB-FF0F-85CF-D673-3DAFFE8DF614	NULL	1	2	3	1.52633E+12	NULL	0
1492	1800	1	1	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	7759508	7759508	0		1526338000	12577B39-6C94-398A-BC24-13FBCAEA4A5D	NULL	1	2	4	1.52634E+12	NULL	0
1493	1800	1	1	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	7760897	7760897	0		1526338000	12577B39-6C94-398A-BC24-13FBCAEA4A5D	NULL	1	3	5	1.52634E+12	NULL	0
1494	1800	1	1	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	7761441	7761441	0		1526338000	12577B39-6C94-398A-BC24-13FBCAEA4A5D	NULL	1	4	6	1.52634E+12	NULL	0
1495	1800	1	1	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	7761632	7761632	0		1526338000	12577B39-6C94-398A-BC24-13FBCAEA4A5D	NULL	1	5	7	1.52634E+12	NULL	0
1496	1800	1	1	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	3	7770617	7770617	0		1526338008	12577B39-6C94-398A-BC24-13FBCAEA4A5D	NULL	1	6	8	1.52634E+12	NULL	0
1497	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	8	53687	53687	0		1526338767	21FCD074-1326-192D-E7AF-F9B93D1F3719	NULL	1	2	14	1.52634E+12	NULL	0
1498	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	53693	53693	0		1526338767	21FCD074-1326-192D-E7AF-F9B93D1F3719	NULL	1	3	15	1.52634E+12	NULL	0
1499	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	62142	62142	0		1526338776	21FCD074-1326-192D-E7AF-F9B93D1F3719	NULL	1	4	16	1.52634E+12	NULL	0
1500	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	3	82178	82178	0		1526338795	21FCD074-1326-192D-E7AF-F9B93D1F3719	NULL	1	5	17	1.52634E+12	NULL	0
1501	1800	1	4	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	10	7474	7474	0		1526338923	4F7A1A13-385F-5581-BAE7-08A4A95C3AA7	NULL	1	2	20	1.52634E+12	NULL	0
1502	1800	1	5	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	6	17092	17092	0		1526339060	E3BD7E11-5B6B-5287-443C-3B71698CA321	NULL	1	2	24	1.52634E+12	NULL	0
1503	1800	1	5	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	2	39829	39829	0		1526339082	E3BD7E11-5B6B-5287-443C-3B71698CA321	NULL	1	3	25	1.52634E+12	NULL	0
1504	1800	1	6	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	2	515083	515083	0		1526339640	60973C86-93F4-D349-CE8F-A8DD8ABEB9CA	NULL	1	2	29	1.52634E+12	NULL	0
1505	1800	1	7	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	3	497975	497975	0		1526340141	F0EFA50B-2D32-492F-DA0F-27EB0F3F8FAD	NULL	1	2	33	1.52634E+12	NULL	0
1506	1800	1	1	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	3	19110	19110	0		1526340165	83280891-98E7-F466-3597-3BC0220C4490	NULL	1	2	38	1.52634E+12	NULL	0
1507	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	9	3242	3242	0		1526340186	E9AE79FE-9E97-E7DA-C32E-48BBA0B5145C	NULL	1	2	45	1.52634E+12	NULL	0
1508	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	9007	9007	0		1526340192	E9AE79FE-9E97-E7DA-C32E-48BBA0B5145C	NULL	1	3	46	1.52634E+12	NULL	0
1509	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	9172	9172	0		1526340192	E9AE79FE-9E97-E7DA-C32E-48BBA0B5145C	NULL	1	4	47	1.52634E+12	NULL	0
1510	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	7	9334	9334	0		1526340192	E9AE79FE-9E97-E7DA-C32E-48BBA0B5145C	NULL	1	5	48	1.52634E+12	NULL	0
1511	1800	1	3	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	3	27576	27576	0		1526340208	E9AE79FE-9E97-E7DA-C32E-48BBA0B5145C	NULL	1	6	49	1.52634E+12	NULL	0
1512	1800	1	4	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	10	5556	5556	0		1526340217	FC3DB670-4B40-A67D-9B87-59215D563BA9	NULL	1	2	52	1.52634E+12	NULL	0
1513	1800	1	5	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	6	13031	13031	0		1526340256	F3EC133E-1491-26E9-43AE-3999B3ED74AA	NULL	1	2	56	1.52634E+12	NULL	0
1514	1800	1	5	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	2	26880	26880	0		1526340268	F3EC133E-1491-26E9-43AE-3999B3ED74AA	NULL	1	3	57	1.52634E+12	NULL	0
1515	1800	1	6	0	NULL	B0C309F6-518C-4894-24C7-A23F65D2C86C	2	0	2	6120	6120	0		1526340277	3590F177-6A5F-0CBA-9EBF-14A8E3DC7C79	NULL	1	2	61	1.52634E+12	NULL	0
